symbol,price,quantity,side,ask_inclusive_of_buy_spread,buy_spread,timestamp
DOGE-USD,0.4661436,1,ask,0.46874797,0.00558706,2024-12-08T13:13:26.302516488-05:00
DOGE-USD,0.465267265,1,ask,0.46786221,0.00557732,2024-12-08T13:14:26.454096005-05:00
DOGE-USD,0.465067295,1,ask,0.46766514,0.00558596,2024-12-08T13:15:26.599792083-05:00
DOGE-USD,0.46571014,1,ask,0.46832799,0.0056212,2024-12-08T13:16:26.756879685-05:00
DOGE-USD,0.46455128,1,ask,0.46708648,0.00545731,2024-12-08T13:17:26.9195078-05:00
DOGE-USD,0.463912805,1,ask,0.46648566,0.00554599,2024-12-08T13:18:27.064774131-05:00
DOGE-USD,0.4632568,1,ask,0.4658326,0.0055602,2024-12-08T13:19:27.223663981-05:00
DOGE-USD,0.462386,1,ask,0.46496607,0.00557991,2024-12-08T13:20:27.355022487-05:00
DOGE-USD,0.462935515,1,ask,0.46549703,0.0055332,2024-12-08T13:21:27.506079815-05:00
DOGE-USD,0.46155557,1,ask,0.464121,0.00555823,2024-12-08T13:22:27.643020551-05:00
DOGE-USD,0.46030504,1,ask,0.46288008,0.0055942,2024-12-08T13:23:27.788616183-05:00
DOGE-USD,0.460574325,1,ask,0.46307765,0.00543522,2024-12-08T13:24:27.92338413-05:00
DOGE-USD,0.45937925,1,ask,0.46192127,0.0055336,2024-12-08T13:25:28.069764865-05:00
DOGE-USD,0.45998055,1,ask,0.4625341,0.00555143,2024-12-08T13:26:28.223026344-05:00
DOGE-USD,0.45960019,1,ask,0.46219538,0.00564663,2024-12-08T13:27:28.330790061-05:00
DOGE-USD,0.461137845,1,ask,0.463609,0.00535882,2024-12-08T13:28:28.473150235-05:00
DOGE-USD,0.461404465,1,ask,0.463997,0.00561879,2024-12-08T13:29:28.624094115-05:00
DOGE-USD,0.461348965,1,ask,0.46393693,0.00560956,2024-12-08T13:30:28.779608221-05:00
DOGE-USD,0.46030208,1,ask,0.462829,0.0054897,2024-12-08T13:31:28.93897796-05:00
DOGE-USD,0.46071858,1,ask,0.46331513,0.00563587,2024-12-08T13:32:29.107011095-05:00
DOGE-USD,0.46169711,1,ask,0.46426408,0.00555986,2024-12-08T13:33:29.268806861-05:00
DOGE-USD,0.461758755,1,ask,0.46437849,0.00567338,2024-12-08T13:34:29.417326136-05:00
DOGE-USD,0.462474865,1,ask,0.465092,0.00565898,2024-12-08T13:35:29.574422189-05:00
DOGE-USD,0.46260025,1,ask,0.465164,0.00554204,2024-12-08T13:36:29.722020418-05:00
DOGE-USD,0.46332794,1,ask,0.465949,0.00565703,2024-12-08T13:37:29.873416564-05:00
DOGE-USD,0.462497395,1,ask,0.465065,0.00555161,2024-12-08T13:38:30.030693367-05:00
DOGE-USD,0.46269154,1,ask,0.465249,0.00552735,2024-12-08T13:39:30.191185744-05:00
DOGE-USD,0.462681945,1,ask,0.46525571,0.00556271,2024-12-08T13:40:30.330732522-05:00
DOGE-USD,0.462852755,1,ask,0.46544216,0.00559445,2024-12-08T13:41:30.4809357-05:00
DOGE-USD,0.46266665,1,ask,0.46526096,0.0056073,2024-12-08T13:42:30.638387278-05:00
DOGE-USD,0.463002205,1,ask,0.46558332,0.00557474,2024-12-08T13:43:30.801422502-05:00
DOGE-USD,0.46313316,1,ask,0.46569812,0.00553828,2024-12-08T13:44:30.956428438-05:00
DOGE-USD,0.463665045,1,ask,0.46620101,0.00546939,2024-12-08T13:45:31.119531674-05:00
DOGE-USD,0.46339401,1,ask,0.46596724,0.00555301,2024-12-08T13:46:31.278021901-05:00
DOGE-USD,0.463683155,1,ask,0.46627896,0.00559823,2024-12-08T13:47:31.43031876-05:00
DOGE-USD,0.463406775,1,ask,0.46599064,0.0055758,2024-12-08T13:48:31.591637171-05:00
DOGE-USD,0.463402805,1,ask,0.46598077,0.00556312,2024-12-08T13:49:31.760659537-05:00
DOGE-USD,0.46367446,1,ask,0.46629135,0.00564381,2024-12-08T13:50:31.924736708-05:00
DOGE-USD,0.463294845,1,ask,0.46586669,0.00555121,2024-12-08T13:51:32.098902432-05:00
DOGE-USD,0.463278135,1,ask,0.46586669,0.00558748,2024-12-08T13:52:32.316674013-05:00
DOGE-USD,0.46321644,1,ask,0.46581878,0.00561798,2024-12-08T13:53:32.556267993-05:00
DOGE-USD,0.463001195,1,ask,0.4655813,0.00557257,2024-12-08T13:54:32.748738077-05:00
DOGE-USD,0.463079895,1,ask,0.465671,0.00559537,2024-12-08T13:55:32.940893087-05:00
DOGE-USD,0.46283508,1,ask,0.46541419,0.00557242,2024-12-08T13:56:33.161257541-05:00
DOGE-USD,0.463033165,1,ask,0.46562536,0.00559829,2024-12-08T13:57:33.364097041-05:00
DOGE-USD,0.46317651,1,ask,0.46575845,0.00557442,2024-12-08T13:58:33.551924368-05:00
DOGE-USD,0.462730105,1,ask,0.46528587,0.00552323,2024-12-08T13:59:33.746999831-05:00
DOGE-USD,0.46252783,1,ask,0.46512763,0.00562085,2024-12-08T14:00:33.939829656-05:00
DOGE-USD,0.462989215,1,ask,0.46562152,0.00568546,2024-12-08T14:01:34.131339707-05:00
DOGE-USD,0.46401923,1,ask,0.46665874,0.00568836,2024-12-08T14:02:34.324593841-05:00
DOGE-USD,0.463856015,1,ask,0.46647154,0.00563866,2024-12-08T14:03:34.517719489-05:00
DOGE-USD,0.464577265,1,ask,0.46717618,0.00559415,2024-12-08T14:04:34.726949317-05:00
DOGE-USD,0.46413514,1,ask,0.46671753,0.00556388,2024-12-08T14:05:34.91631138-05:00
DOGE-USD,0.46350032,1,ask,0.46609026,0.00558778,2024-12-08T14:06:35.12150269-05:00
DOGE-USD,0.46336124,1,ask,0.46593944,0.00556413,2024-12-08T14:07:35.304644512-05:00
DOGE-USD,0.46258011,1,ask,0.46514893,0.00555324,2024-12-08T14:08:35.488217536-05:00
DOGE-USD,0.46354771,1,ask,0.46615059,0.00561513,2024-12-08T14:09:35.659136207-05:00
DOGE-USD,0.46393573,1,ask,0.46653267,0.00559763,2024-12-08T14:10:35.88027128-05:00
DOGE-USD,0.46400227,1,ask,0.46660692,0.00561344,2024-12-08T14:11:36.070840336-05:00
DOGE-USD,0.46280239,1,ask,0.46542236,0.0056611,2024-12-08T14:12:36.27621304-05:00
DOGE-USD,0.462371055,1,ask,0.46493364,0.00554227,2024-12-08T14:13:36.492296089-05:00
DOGE-USD,0.462437255,1,ask,0.46504383,0.0056366,2024-12-08T14:14:36.718731745-05:00
DOGE-USD,0.46282234,1,ask,0.46540653,0.00558355,2024-12-08T14:15:36.902593008-05:00
DOGE-USD,0.46265284,1,ask,0.46523079,0.0055721,2024-12-08T14:16:37.103936266-05:00
DOGE-USD,0.461339405,1,ask,0.46391842,0.00559028,2024-12-08T14:17:37.34290539-05:00
DOGE-USD,0.462472405,1,ask,0.46500811,0.00548293,2024-12-08T14:18:37.593569829-05:00
DOGE-USD,0.462956365,1,ask,0.4654997,0.00549368,2024-12-08T14:19:37.79266285-05:00
DOGE-USD,0.463307835,1,ask,0.46579489,0.00536804,2024-12-08T14:20:37.981980707-05:00
DOGE-USD,0.463835935,1,ask,0.46633394,0.00538554,2024-12-08T14:21:38.168859622-05:00
DOGE-USD,0.463683935,1,ask,0.46624275,0.00551845,2024-12-08T14:22:38.383996674-05:00
DOGE-USD,0.46370011,1,ask,0.46626119,0.00552314,2024-12-08T14:23:38.587619068-05:00
DOGE-USD,0.46324203,1,ask,0.46580251,0.00552731,2024-12-08T14:24:38.7793418-05:00
DOGE-USD,0.46301733,1,ask,0.4655719,0.00551722,2024-12-08T14:25:38.979368571-05:00
DOGE-USD,0.462478225,1,ask,0.46502445,0.00550561,2024-12-08T14:26:39.181036653-05:00
DOGE-USD,0.462403505,1,ask,0.46494401,0.00549413,2024-12-08T14:27:39.401195776-05:00
DOGE-USD,0.461590185,1,ask,0.46414368,0.00553195,2024-12-08T14:28:39.639180652-05:00
DOGE-USD,0.461800005,1,ask,0.46429801,0.00540928,2024-12-08T14:29:39.792762835-05:00
DOGE-USD,0.4622899,1,ask,0.46484697,0.00553131,2024-12-08T14:30:40.993791668-05:00
DOGE-USD,0.46321917,1,ask,0.46574685,0.00545677,2024-12-08T14:31:41.231031464-05:00
DOGE-USD,0.463818125,1,ask,0.46638185,0.00552744,2024-12-08T14:32:41.428651613-05:00
DOGE-USD,0.4642012,1,ask,0.466786,0.00556828,2024-12-08T14:33:41.627478708-05:00
DOGE-USD,0.463824535,1,ask,0.46640734,0.0055685,2024-12-08T14:34:41.823826103-05:00
DOGE-USD,0.46390204,1,ask,0.46646615,0.00552727,2024-12-08T14:35:42.0263326-05:00
DOGE-USD,0.464242045,1,ask,0.46680802,0.00552724,2024-12-08T14:36:42.226482182-05:00
DOGE-USD,0.464490555,1,ask,0.46703311,0.00547386,2024-12-08T14:37:42.418866104-05:00
DOGE-USD,0.46542526,1,ask,0.46799452,0.00552024,2024-12-08T14:38:42.613210346-05:00
DOGE-USD,0.465492065,1,ask,0.46806491,0.00552715,2024-12-08T14:39:42.812476672-05:00
DOGE-USD,0.46567011,1,ask,0.46824199,0.00552297,2024-12-08T14:40:43.232131012-05:00
DOGE-USD,0.464750285,1,ask,0.46732861,0.00554776,2024-12-08T14:41:43.420455073-05:00
DOGE-USD,0.46496289,1,ask,0.46753978,0.00554214,2024-12-08T14:42:43.612381199-05:00
DOGE-USD,0.46528535,1,ask,0.4678437,0.00549845,2024-12-08T14:43:43.806810985-05:00
DOGE-USD,0.464929965,1,ask,0.4674877,0.00550133,2024-12-08T14:44:44.0033294-05:00
DOGE-USD,0.46506861,1,ask,0.46759622,0.00543492,2024-12-08T14:45:44.197274968-05:00
DOGE-USD,0.465256895,1,ask,0.46783979,0.00555155,2024-12-08T14:46:44.398113348-05:00
DOGE-USD,0.465445085,1,ask,0.46801073,0.00551224,2024-12-08T14:47:44.594512166-05:00
DOGE-USD,0.465358535,1,ask,0.46789007,0.00543997,2024-12-08T14:48:44.795730491-05:00
DOGE-USD,0.46488011,1,ask,0.46744766,0.00552304,2024-12-08T14:49:45.000931663-05:00
DOGE-USD,0.464969495,1,ask,0.46753199,0.0055111,2024-12-08T14:50:45.205535068-05:00
DOGE-USD,0.46412918,1,ask,0.4665624,0.00524255,2024-12-08T14:51:45.40143838-05:00
DOGE-USD,0.464465795,1,ask,0.4668776,0.00519264,2024-12-08T14:52:45.605030268-05:00
DOGE-USD,0.464148905,1,ask,0.4666297,0.00534483,2024-12-08T14:53:45.802209055-05:00
