symbol,price,quantity,side,ask_inclusive_of_buy_spread,buy_spread,timestamp
LTC-USD,133.08598162775,1,ask,133.8271947555,0.00556943,2024-12-08T13:25:59.163011786-05:00
LTC-USD,133.04916437775,1,ask,133.785177,0.00553188,2024-12-08T13:26:59.313704109-05:00
LTC-USD,133.10916437775,1,ask,133.845504,0.00553185,2024-12-08T13:27:59.453623845-05:00
LTC-USD,133.31508175,1,ask,134.0566485,0.00556251,2024-12-08T13:28:59.614768068-05:00
LTC-USD,133.11095437775,1,ask,133.8473037555,0.00553185,2024-12-08T13:29:59.755406751-05:00
LTC-USD,132.97508175,1,ask,133.7147955,0.0055628,2024-12-08T13:30:59.916671461-05:00
LTC-USD,132.8578660665,1,ask,133.589764633,0.00550888,2024-12-08T13:32:00.085720931-05:00
LTC-USD,132.82717537775,1,ask,133.56,0.00551713,2024-12-08T13:33:00.250487633-05:00
LTC-USD,132.94095437775,1,ask,133.6763772555,0.00553195,2024-12-08T13:34:00.396856221-05:00
LTC-USD,132.95135009425,1,ask,133.679057933,0.00547349,2024-12-08T13:35:00.556982304-05:00
LTC-USD,133.02071914425,1,ask,133.748177533,0.00546876,2024-12-08T13:36:00.700717406-05:00
LTC-USD,133.14095437775,1,ask,133.8774672555,0.00553183,2024-12-08T13:37:00.84401549-05:00
LTC-USD,133.1308644532,1,ask,133.8590676509,0.00546983,2024-12-08T13:38:01.025028928-05:00
LTC-USD,133.00916437775,1,ask,133.744959,0.00553191,2024-12-08T13:39:01.422522875-05:00
LTC-USD,133.0892427665,1,ask,133.823771533,0.00551907,2024-12-08T13:40:01.585930319-05:00
LTC-USD,133.0982317165,1,ask,133.831803933,0.00551151,2024-12-08T13:41:01.735496256-05:00
LTC-USD,132.97095437775,1,ask,133.7065407555,0.00553193,2024-12-08T13:42:01.907085392-05:00
LTC-USD,133.03916437775,1,ask,133.7751225,0.00553189,2024-12-08T13:43:02.010391427-05:00
LTC-USD,133.0530634032,1,ask,133.7830295509,0.00548628,2024-12-08T13:44:02.165103046-05:00
LTC-USD,132.9700642555,1,ask,133.7065407555,0.00553866,2024-12-08T13:45:02.32005456-05:00
LTC-USD,133.13095437775,1,ask,133.8674127555,0.00553183,2024-12-08T13:46:02.482373144-05:00
LTC-USD,133.16095437775,1,ask,133.8975762555,0.00553182,2024-12-08T13:47:02.59576601-05:00
LTC-USD,133.10839697545,1,ask,133.8421889509,0.00551274,2024-12-08T13:48:02.755934935-05:00
LTC-USD,133.07916437775,1,ask,133.8153405,0.00553187,2024-12-08T13:49:02.924765125-05:00
LTC-USD,133.0900642555,1,ask,133.8271947555,0.00553858,2024-12-08T13:50:03.095945565-05:00
LTC-USD,133.17381712545,1,ask,133.9133562509,0.00555319,2024-12-08T13:51:03.260757749-05:00
LTC-USD,133.14095437775,1,ask,133.8774672555,0.00553183,2024-12-08T13:52:03.423418111-05:00
LTC-USD,133.15095437775,1,ask,133.8875217555,0.00553182,2024-12-08T13:53:03.585308006-05:00
LTC-USD,133.09916437775,1,ask,133.8354495,0.00553185,2024-12-08T13:54:03.751715656-05:00
LTC-USD,133.03095437775,1,ask,133.7668677555,0.0055319,2024-12-08T13:55:03.913006621-05:00
LTC-USD,132.9000642555,1,ask,133.6361592555,0.00553871,2024-12-08T13:56:04.067603018-05:00
LTC-USD,132.76095437775,1,ask,133.4953962555,0.00553206,2024-12-08T13:57:04.22065085-05:00
LTC-USD,132.67095437775,1,ask,133.4049057555,0.00553212,2024-12-08T13:58:04.389043193-05:00
LTC-USD,132.65095437775,1,ask,133.3847967555,0.00553213,2024-12-08T13:59:04.541146723-05:00
LTC-USD,132.52796562775,1,ask,133.25,0.00544817,2024-12-08T14:00:04.708330093-05:00
LTC-USD,132.334428,1,ask,133.07,0.00555843,2024-12-08T14:01:04.859724894-05:00
LTC-USD,132.62916437775,1,ask,133.362888,0.00553214,2024-12-08T14:02:05.018656778-05:00
LTC-USD,132.59095437775,1,ask,133.3244697555,0.00553217,2024-12-08T14:03:05.197220137-05:00
LTC-USD,132.61508175,1,ask,133.3528335,0.00556311,2024-12-08T14:04:05.3672463-05:00
LTC-USD,132.7700642555,1,ask,133.5054507555,0.0055388,2024-12-08T14:05:05.552259389-05:00
LTC-USD,132.99032809425,1,ask,133.717231933,0.00546584,2024-12-08T14:06:05.714772688-05:00
LTC-USD,133.18095437775,1,ask,133.9176852555,0.0055318,2024-12-08T14:07:05.865133981-05:00
LTC-USD,132.9200642555,1,ask,133.6562682555,0.0055387,2024-12-08T14:08:06.017741813-05:00
LTC-USD,132.90916437775,1,ask,133.644414,0.00553197,2024-12-08T14:09:06.169806765-05:00
LTC-USD,132.93095437775,1,ask,133.6663227555,0.00553196,2024-12-08T14:10:06.323374873-05:00
LTC-USD,132.84598162775,1,ask,133.5858867555,0.00556965,2024-12-08T14:11:06.486426435-05:00
LTC-USD,132.8000545,1,ask,133.5338145,0.0055253,2024-12-08T14:12:06.650595053-05:00
LTC-USD,132.38095437775,1,ask,133.1133252555,0.0055323,2024-12-08T14:13:06.825459913-05:00
LTC-USD,132.22419162775,1,ask,132.960708,0.00557021,2024-12-08T14:14:06.996914544-05:00
LTC-USD,132.24095437775,1,ask,132.9725622555,0.00553239,2024-12-08T14:15:07.157679705-05:00
LTC-USD,132.1700642555,1,ask,132.9021807555,0.0055392,2024-12-08T14:16:07.306141409-05:00
LTC-USD,132.22375919425,1,ask,132.949897633,0.00549174,2024-12-08T14:17:07.457071036-05:00
LTC-USD,132.13994575,1,ask,132.87,0.00552486,2024-12-08T14:18:07.60427707-05:00
LTC-USD,132.43095437775,1,ask,133.1635977555,0.00553227,2024-12-08T14:19:07.772510664-05:00
LTC-USD,132.6414831665,1,ask,133.375799833,0.0055361,2024-12-08T14:20:07.927996453-05:00
LTC-USD,132.7987189032,1,ask,133.5329235509,0.0055287,2024-12-08T14:21:08.096812188-05:00
LTC-USD,132.80916437775,1,ask,133.543869,0.00553203,2024-12-08T14:22:08.248510044-05:00
LTC-USD,132.78095437775,1,ask,133.5155052555,0.00553205,2024-12-08T14:23:08.40379071-05:00
LTC-USD,132.6800642555,1,ask,133.4149602555,0.00553886,2024-12-08T14:24:08.555936732-05:00
LTC-USD,132.68352914425,1,ask,133.411944533,0.00548987,2024-12-08T14:25:08.7211111-05:00
LTC-USD,132.6326469665,1,ask,133.368072933,0.00554483,2024-12-08T14:26:08.868857889-05:00
LTC-USD,132.52095437775,1,ask,133.2540882555,0.00553221,2024-12-08T14:27:09.027652309-05:00
LTC-USD,132.3444743665,1,ask,133.080147233,0.00555877,2024-12-08T14:28:09.188024396-05:00
LTC-USD,132.30916437775,1,ask,133.041144,0.00553234,2024-12-08T14:29:09.350875893-05:00
LTC-USD,132.4158118665,1,ask,133.143258233,0.00549365,2024-12-08T14:30:09.516823212-05:00
LTC-USD,132.63689784425,1,ask,133.368409433,0.00551514,2024-12-08T14:31:09.679736924-05:00
LTC-USD,132.95095437775,1,ask,133.6864317555,0.00553195,2024-12-08T14:32:09.842898529-05:00
LTC-USD,133.0983677665,1,ask,133.832076033,0.00551253,2024-12-08T14:33:10.027570144-05:00
LTC-USD,133.09095437775,1,ask,133.8271947555,0.00553186,2024-12-08T14:34:10.19181031-05:00
LTC-USD,133.18491904425,1,ask,133.917449333,0.0055001,2024-12-08T14:35:10.390834929-05:00
LTC-USD,133.08916437775,1,ask,133.825395,0.00553186,2024-12-08T14:36:10.55206247-05:00
LTC-USD,133.12916437775,1,ask,133.865613,0.00553184,2024-12-08T14:37:10.711677541-05:00
LTC-USD,133.1752406665,1,ask,133.906257833,0.00548914,2024-12-08T14:38:10.89099781-05:00
LTC-USD,133.1400545,1,ask,133.8756675,0.00552511,2024-12-08T14:39:11.055565768-05:00
LTC-USD,133.18971449425,1,ask,133.917094733,0.00546123,2024-12-08T14:40:11.238541215-05:00
LTC-USD,133.18095437775,1,ask,133.9176852555,0.0055318,2024-12-08T14:41:11.400398987-05:00
LTC-USD,133.13986862545,1,ask,133.8752957509,0.00552372,2024-12-08T14:42:11.552899025-05:00
LTC-USD,133.27894774425,1,ask,134.006051733,0.00545551,2024-12-08T14:43:11.71515654-05:00
LTC-USD,133.34095437775,1,ask,134.0785572555,0.00553171,2024-12-08T14:44:11.871960265-05:00
LTC-USD,133.2824678032,1,ask,134.0130918509,0.00548177,2024-12-08T14:45:12.046402603-05:00
LTC-USD,133.33874364425,1,ask,134.075916033,0.00552857,2024-12-08T14:46:12.214293808-05:00
LTC-USD,133.31427104425,1,ask,134.046861833,0.00549522,2024-12-08T14:47:12.670622036-05:00
LTC-USD,133.40488884425,1,ask,134.138587933,0.00549979,2024-12-08T14:48:12.834669134-05:00
LTC-USD,133.31562574425,1,ask,134.049571233,0.00550532,2024-12-08T14:49:13.022535387-05:00
