symbol,price,quantity,side,ask_inclusive_of_buy_spread,buy_spread,timestamp
BTC-USD,99720.3064425984652,1,ask,100276.6396478969304,0.00557894,2024-12-08T13:59:45.193308756-05:00
BTC-USD,99688.004815272406,1,ask,100245.431316,0.00559171,2024-12-08T14:00:45.358918709-05:00
BTC-USD,99713.138098,1,ask,100270.298716,0.00558763,2024-12-08T14:01:45.516336884-05:00
BTC-USD,99757.488860795,1,ask,100311.993484,0.00555853,2024-12-08T14:02:45.67356523-05:00
BTC-USD,99757.000895548643,1,ask,100315.82,0.0056018,2024-12-08T14:03:45.832055531-05:00
BTC-USD,99744.3466112103468,1,ask,100300.62,0.00557699,2024-12-08T14:04:45.996022338-05:00
BTC-USD,99759.6404981125118,1,ask,100318.404972,0.00560111,2024-12-08T14:05:46.171837791-05:00
BTC-USD,99818.0944219003892,1,ask,100377.724260426732,0.0056065,2024-12-08T14:06:46.288703677-05:00
BTC-USD,99750.7051586185496,1,ask,100308.90078,0.00559591,2024-12-08T14:07:46.434667519-05:00
BTC-USD,99690.9674763751752,1,ask,100248.952692,0.00559715,2024-12-08T14:08:46.60162397-05:00
BTC-USD,99680.7562231639802,1,ask,100236.240588,0.00557263,2024-12-08T14:09:47.749741538-05:00
BTC-USD,99662.2334907719634,1,ask,100221.9145321227624,0.00561578,2024-12-08T14:10:48.135743187-05:00
BTC-USD,99640.104550395285,1,ask,100199.7484345469052,0.00561665,2024-12-08T14:11:48.290019643-05:00
BTC-USD,99610.126157091817,1,ask,100165.37,0.00557417,2024-12-08T14:12:48.444522485-05:00
BTC-USD,99589.4054551809608,1,ask,100144.280876,0.00557163,2024-12-08T14:13:48.60231222-05:00
BTC-USD,99597.0235744393724,1,ask,100153.391172,0.00558619,2024-12-08T14:14:48.78632937-05:00
BTC-USD,99598.8901318886774,1,ask,100156.9457748673548,0.00560303,2024-12-08T14:15:48.940813379-05:00
BTC-USD,99573.1224153091526,1,ask,100131.6231979283052,0.00560895,2024-12-08T14:16:49.106578346-05:00
