symbol,price,quantity,side,ask_inclusive_of_buy_spread,buy_spread,timestamp
BTC-USD,98388.785,1,ask,98400.41,0.00011815,2024-12-11T07:32:23.601168787-05:00
BTC-USD,98452.375084,1,ask,98456.850168,0.00004545,2024-12-11T07:33:24.370108299-05:00
BTC-USD,98445.901964,1,ask,98450.703928,0.00004878,2024-12-11T07:34:25.15151082-05:00
BTC-USD,98451.735838,1,ask,98455.961676,0.00004292,2024-12-11T07:35:25.902622185-05:00
BTC-USD,98457.143904,1,ask,98461.087808,0.00004006,2024-12-11T07:36:26.695411827-05:00
BTC-USD,98534.33617,1,ask,98536.77234,0.00002472,2024-12-11T07:37:27.521514824-05:00
BTC-USD,98491.965,1,ask,98504.78,0.00013011,2024-12-11T07:38:28.321299188-05:00
BTC-USD,98521.208216,1,ask,98523.076432,0.00001896,2024-12-11T07:39:29.138397344-05:00
BTC-USD,98545.443148,1,ask,98551.816296,0.00006467,2024-12-11T07:40:29.968698208-05:00
BTC-USD,98488.170784,1,ask,98492.441568,0.00004336,2024-12-11T07:41:30.75926592-05:00
BTC-USD,98469.768098,1,ask,98473.626196,0.00003918,2024-12-11T07:42:31.558735193-05:00
BTC-USD,98438,1,ask,98456,0.00018286,2024-12-11T07:43:32.371810475-05:00
BTC-USD,98397.569938,1,ask,98399.139876,0.00001596,2024-12-11T07:44:33.172912516-05:00
BTC-USD,98408.94331,1,ask,98424.11874,0.00015421,2024-12-11T07:45:33.998826377-05:00
BTC-USD,98388.365,1,ask,98402.23,0.00014092,2024-12-11T07:46:34.775681744-05:00
BTC-USD,98380.33,1,ask,98396,0.00015928,2024-12-11T07:47:35.58477606-05:00
BTC-USD,98324.312668,1,ask,98328.625336,0.00004386,2024-12-11T07:48:36.420860988-05:00
BTC-USD,98360.88605,1,ask,98365.6921,0.00004886,2024-12-11T07:49:37.302396911-05:00
BTC-USD,98337.531006,1,ask,98340.482012,0.00003001,2024-12-11T07:50:38.174211203-05:00
BTC-USD,98248.158804,1,ask,98253.207608,0.00005139,2024-12-11T07:51:38.928989511-05:00
BTC-USD,98246.845412,1,ask,98250.290824,0.00003507,2024-12-11T07:52:39.801597261-05:00
BTC-USD,98232.810462,1,ask,98236.970924,0.00004235,2024-12-11T07:53:40.594767718-05:00
BTC-USD,98288.809128,1,ask,98292.328256,0.0000358,2024-12-11T07:54:41.3827718-05:00
BTC-USD,98297.273598,1,ask,98300.477196,0.00003259,2024-12-11T07:55:42.178545938-05:00
BTC-USD,98332.542826,1,ask,98337.005652,0.00004539,2024-12-11T07:56:42.969901952-05:00
BTC-USD,98348.943972,1,ask,98351.387944,0.00002485,2024-12-11T07:57:43.791103614-05:00
BTC-USD,98319.137988,1,ask,98323.465976,0.00004402,2024-12-11T07:58:44.603957036-05:00
BTC-USD,98317.857988,1,ask,98322.965976,0.00005195,2024-12-11T07:59:45.482292217-05:00
BTC-USD,98350.568474,1,ask,98359.246948,0.00008824,2024-12-11T08:00:46.361879014-05:00
BTC-USD,98416.257978,1,ask,98423.415956,0.00007273,2024-12-11T08:01:47.227514845-05:00
BTC-USD,98270.96923,1,ask,98276.85846,0.00005993,2024-12-11T08:02:48.102959773-05:00
BTC-USD,98251.225,1,ask,98262.45,0.00011425,2024-12-11T08:03:48.94893089-05:00
BTC-USD,98238.530854,1,ask,98240.961708,0.00002474,2024-12-11T08:04:49.852657215-05:00
BTC-USD,98316.71,1,ask,98331,0.00014535,2024-12-11T08:05:50.745633245-05:00
BTC-USD,98325.725,1,ask,98336,0.0001045,2024-12-11T08:06:51.543372252-05:00
BTC-USD,98329,1,ask,98352,0.00023391,2024-12-11T08:07:52.389113173-05:00
BTC-USD,98345,1,ask,98354.84,0.00010006,2024-12-11T08:08:53.232768531-05:00
BTC-USD,98301.45,1,ask,98313,0.0001175,2024-12-11T08:09:54.06333914-05:00
BTC-USD,98320.337786,1,ask,98324.515572,0.00004249,2024-12-11T08:10:54.953664439-05:00
BTC-USD,98299.35,1,ask,98318,0.00018973,2024-12-11T08:11:55.794844377-05:00
BTC-USD,98297.43946,1,ask,98299.79892,0.000024,2024-12-11T08:12:56.599379226-05:00
BTC-USD,98290.513638,1,ask,98296.807276,0.00006403,2024-12-11T08:13:57.375268196-05:00
BTC-USD,98270.302392,1,ask,98275.504784,0.00005294,2024-12-11T08:14:58.227420241-05:00
BTC-USD,98158.915,1,ask,98169,0.00010274,2024-12-11T08:15:59.105153369-05:00
BTC-USD,98194.775,1,ask,98207.3,0.00012755,2024-12-11T08:17:00.002075082-05:00
BTC-USD,98206.155,1,ask,98223.31,0.00017468,2024-12-11T08:18:00.862408434-05:00
BTC-USD,98250.239298,1,ask,98251.568596,0.00001353,2024-12-11T08:19:01.692711116-05:00
BTC-USD,98227.585,1,ask,98238,0.00010603,2024-12-11T08:20:02.544860331-05:00
BTC-USD,98250.858352,1,ask,98261.016704,0.00010339,2024-12-11T08:21:03.407872462-05:00
BTC-USD,98307.441764,1,ask,98310.473528,0.00003084,2024-12-11T08:22:04.137133778-05:00
BTC-USD,98354.943912,1,ask,98360.257824,0.00005403,2024-12-11T08:23:05.006236118-05:00
BTC-USD,98396.258118,1,ask,98398.316236,0.00002092,2024-12-11T08:24:05.856766606-05:00
BTC-USD,98410.567458,1,ask,98414.064916,0.00003554,2024-12-11T08:25:06.732008517-05:00
BTC-USD,98387.33,1,ask,98400,0.00012878,2024-12-11T08:26:07.594672613-05:00
BTC-USD,98364.505,1,ask,98385,0.00020836,2024-12-11T08:27:08.426649201-05:00
BTC-USD,98346.585,1,ask,98346.59,0.00000005,2024-12-11T08:28:09.250979134-05:00
BTC-USD,98360.373328,1,ask,98364.946656,0.0000465,2024-12-11T08:29:10.042418247-05:00
BTC-USD,98686.845,1,ask,98702,0.00015357,2024-12-11T08:30:10.903737014-05:00
BTC-USD,98686,1,ask,98714,0.00028373,2024-12-11T08:31:11.71507949-05:00
BTC-USD,98764,1,ask,98786,0.00022275,2024-12-11T08:32:12.648210729-05:00
BTC-USD,98838.47,1,ask,98854.83,0.00016552,2024-12-11T08:33:13.464663145-05:00
BTC-USD,98886.406804,1,ask,98890.963608,0.00004608,2024-12-11T08:34:14.3177088-05:00
BTC-USD,98831.663288,1,ask,98843.608892,0.00012087,2024-12-11T08:35:15.19558958-05:00
BTC-USD,98825.585,1,ask,98845,0.00019646,2024-12-11T08:36:16.050013645-05:00
BTC-USD,98859.56,1,ask,98881,0.00021687,2024-12-11T08:37:16.937533635-05:00
BTC-USD,98788.994882,1,ask,98790.989764,0.00002019,2024-12-11T08:38:17.747389227-05:00
BTC-USD,98712.5,1,ask,98739,0.00026846,2024-12-11T08:39:18.638761729-05:00
BTC-USD,98442.225,1,ask,98461,0.00019072,2024-12-11T08:40:19.501065021-05:00
BTC-USD,98322.58,1,ask,98338,0.00015683,2024-12-11T08:41:20.355094767-05:00
BTC-USD,98541.74,1,ask,98554.21,0.00012655,2024-12-11T08:42:21.188468663-05:00
BTC-USD,98701.444018,1,ask,98704.158036,0.0000275,2024-12-11T08:43:22.017627494-05:00
BTC-USD,98696.615,1,ask,98715,0.00018628,2024-12-11T08:44:22.824872531-05:00
BTC-USD,98621.228952,1,ask,98632.682924,0.00011614,2024-12-11T08:45:23.650904828-05:00
BTC-USD,98665.695,1,ask,98682.39,0.00016921,2024-12-11T08:46:24.441511642-05:00
BTC-USD,98633.58,1,ask,98653.16,0.00019851,2024-12-11T08:47:25.300278436-05:00
BTC-USD,98653.56167,1,ask,98655.84,0.00002309,2024-12-11T08:48:26.100861573-05:00
BTC-USD,98704,1,ask,98732,0.00028368,2024-12-11T08:49:26.85469797-05:00
BTC-USD,98616.19,1,ask,98639,0.0002313,2024-12-11T08:50:27.705978392-05:00
BTC-USD,98577.43,1,ask,98596.86,0.0001971,2024-12-11T08:51:28.48907964-05:00
BTC-USD,98535.43,1,ask,98550.86,0.00015659,2024-12-11T08:52:29.283155743-05:00
BTC-USD,98544.32104,1,ask,98549.43,0.00005184,2024-12-11T08:53:30.136961568-05:00
BTC-USD,98634.99,1,ask,98653.98,0.00019253,2024-12-11T08:54:30.942442337-05:00
BTC-USD,98632.280632,1,ask,98640.418568,0.00008251,2024-12-11T08:55:31.683949152-05:00
BTC-USD,98715.905,1,ask,98726.81,0.00011047,2024-12-11T08:56:32.451296846-05:00
BTC-USD,98743.19742,1,ask,98745.22,0.00002048,2024-12-11T08:57:33.291791607-05:00
BTC-USD,98754.94,1,ask,98770.88,0.00016141,2024-12-11T08:58:34.071291064-05:00
BTC-USD,98769.135,1,ask,98782.27,0.00013299,2024-12-11T08:59:35.368011546-05:00
BTC-USD,98815.94,1,ask,98833.95,0.00018226,2024-12-11T09:00:43.48754096-05:00
BTC-USD,98808.76023,1,ask,98815.56,0.00006882,2024-12-11T09:01:44.296846472-05:00
BTC-USD,98830.445,1,ask,98846.89,0.0001664,2024-12-11T09:02:45.102494901-05:00
BTC-USD,98836.545,1,ask,98843.09,0.00006622,2024-12-11T09:03:45.9136541-05:00
BTC-USD,98732.038546,1,ask,98733.977092,0.00001963,2024-12-11T09:04:46.773308638-05:00
BTC-USD,98842.945,1,ask,98856.89,0.00014108,2024-12-11T09:05:47.567372583-05:00
BTC-USD,98801.515,1,ask,98801.52,0.00000005,2024-12-11T09:06:48.378595143-05:00
BTC-USD,98757.885,1,ask,98774.77,0.00017097,2024-12-11T09:07:49.231079246-05:00
BTC-USD,98663.990596,1,ask,98667.1,0.00003152,2024-12-11T09:08:50.037639978-05:00
BTC-USD,98673.305,1,ask,98688.61,0.00015511,2024-12-11T09:09:50.8552899-05:00
BTC-USD,98575.778886,1,ask,98578.64,0.00002902,2024-12-11T09:10:51.753382066-05:00
BTC-USD,98570.942322,1,ask,98572.88,0.00001966,2024-12-11T09:11:52.566573668-05:00
BTC-USD,98560.772438,1,ask,98564.32,0.00003599,2024-12-11T09:12:53.346498275-05:00
BTC-USD,98516.18,1,ask,98530.36,0.00014394,2024-12-11T09:13:54.174872829-05:00
BTC-USD,98652.335,1,ask,98669.2,0.00017095,2024-12-11T09:14:55.059168645-05:00
BTC-USD,98546.858892,1,ask,98550.93,0.00004131,2024-12-11T09:15:55.849924014-05:00
BTC-USD,98535.24989,1,ask,98546.6344,0.00011554,2024-12-11T09:16:56.708347307-05:00
BTC-USD,98422.406618,1,ask,98423.38,0.00000989,2024-12-11T09:17:57.588249392-05:00
BTC-USD,98502.206144,1,ask,98506,0.00003852,2024-12-11T09:18:58.414536389-05:00
BTC-USD,98527.465,1,ask,98538.93,0.00011636,2024-12-11T09:19:59.247765888-05:00
BTC-USD,98550.739804,1,ask,98572.043052,0.00021617,2024-12-11T09:21:00.075831701-05:00
BTC-USD,98664,1,ask,98685,0.00021284,2024-12-11T09:22:00.847617491-05:00
BTC-USD,98806,1,ask,98825,0.0001923,2024-12-11T09:23:01.706707112-05:00
BTC-USD,98775.668464,1,ask,98780.07,0.00004456,2024-12-11T09:24:02.440561844-05:00
BTC-USD,98819.445,1,ask,98836.2,0.00016955,2024-12-11T09:25:03.269764099-05:00
BTC-USD,98862.183354,1,ask,98867.5,0.00005378,2024-12-11T09:26:04.103959359-05:00
BTC-USD,98828.4812,1,ask,98832.95,0.00004522,2024-12-11T09:27:04.952577035-05:00
BTC-USD,98692.255,1,ask,98692.26,0.00000005,2024-12-11T09:28:05.825788884-05:00
BTC-USD,98769.575,1,ask,98789.15,0.00019819,2024-12-11T09:29:06.653005249-05:00
BTC-USD,98744.22718,1,ask,98749.83,0.00005674,2024-12-11T09:30:07.48992598-05:00
BTC-USD,98650.165,1,ask,98665.2,0.00015241,2024-12-11T09:31:08.326145571-05:00
BTC-USD,98660,1,ask,98678,0.00018244,2024-12-11T09:32:09.223917805-05:00
BTC-USD,98614.145,1,ask,98621.29,0.00007245,2024-12-11T09:33:10.036994331-05:00
BTC-USD,98889.78,1,ask,98897.56,0.00007867,2024-12-11T09:34:10.895426811-05:00
BTC-USD,98923.5,1,ask,98937,0.00013647,2024-12-11T09:35:11.747810894-05:00
BTC-USD,98985.35,1,ask,99003.7,0.00018538,2024-12-11T09:36:12.534989133-05:00
BTC-USD,99018.205,1,ask,99029.41,0.00011316,2024-12-11T09:37:13.421423008-05:00
BTC-USD,98983.284762,1,ask,98995.655524,0.00012498,2024-12-11T09:38:14.282270617-05:00
BTC-USD,98901.31006,1,ask,98910.3,0.0000909,2024-12-11T09:39:15.107993684-05:00
BTC-USD,98834.955,1,ask,98855.91,0.00021202,2024-12-11T09:40:15.974517104-05:00
BTC-USD,98994,1,ask,99014,0.00020203,2024-12-11T09:41:16.841105927-05:00
BTC-USD,98818.301548,1,ask,98836.572356,0.00018489,2024-12-11T09:42:17.700022262-05:00
BTC-USD,98919.971398,1,ask,98935.211596,0.00015407,2024-12-11T09:43:18.566485097-05:00
BTC-USD,99009.5,1,ask,99034,0.00024745,2024-12-11T09:44:19.432231707-05:00
BTC-USD,99109.868342,1,ask,99118.435148,0.00008644,2024-12-11T09:45:20.29599226-05:00
BTC-USD,99082.786888,1,ask,99084.9,0.00002133,2024-12-11T09:46:21.111816462-05:00
BTC-USD,99230.245,1,ask,99248.49,0.00018387,2024-12-11T09:47:21.989344318-05:00
BTC-USD,99325.680058,1,ask,99336.8629,0.00011259,2024-12-11T09:48:22.84611693-05:00
BTC-USD,99348.58,1,ask,99361.16,0.00012662,2024-12-11T09:49:23.657268182-05:00
BTC-USD,99442,1,ask,99462,0.00020112,2024-12-11T09:50:24.553994744-05:00
BTC-USD,99510.143456,1,ask,99524.086,0.00014011,2024-12-11T09:51:25.392785339-05:00
BTC-USD,99442.55131,1,ask,99465.00582,0.0002258,2024-12-11T09:52:26.234359823-05:00
BTC-USD,99508.33,1,ask,99512.66,0.00004351,2024-12-11T09:53:27.077866068-05:00
BTC-USD,99431.4228,1,ask,99432.48,0.00001063,2024-12-11T09:54:27.911233633-05:00
BTC-USD,99458.625,1,ask,99485.25,0.0002677,2024-12-11T09:55:28.743954538-05:00
BTC-USD,99332.5,1,ask,99359,0.00026678,2024-12-11T09:56:29.585978233-05:00
BTC-USD,99502.302562,1,ask,99513.277368,0.0001103,2024-12-11T09:57:30.447988616-05:00
BTC-USD,99517.75,1,ask,99571.5,0.0005401,2024-12-11T09:58:31.328896751-05:00
BTC-USD,99651.985,1,ask,99657.97,0.00006006,2024-12-11T09:59:32.116517161-05:00
BTC-USD,99670.235,1,ask,99681.47,0.00011272,2024-12-11T10:00:32.97016139-05:00
BTC-USD,99612.821854,1,ask,99624.729708,0.00011954,2024-12-11T10:01:33.820428234-05:00
BTC-USD,99559.5457,1,ask,99570.5376,0.00011041,2024-12-11T10:02:34.68516589-05:00
BTC-USD,99552.73,1,ask,99569.46,0.00016805,2024-12-11T10:03:35.549153846-05:00
BTC-USD,99559.60158,1,ask,99573.20316,0.00013662,2024-12-11T10:04:36.374192532-05:00
BTC-USD,99736.25,1,ask,99754.5,0.00018298,2024-12-11T10:05:37.240605127-05:00
BTC-USD,99763,1,ask,99773,0.00010024,2024-12-11T10:06:38.155971624-05:00
BTC-USD,99802.324954,1,ask,99811.735908,0.0000943,2024-12-11T10:07:39.021871142-05:00
BTC-USD,99801.5,1,ask,99817,0.00015531,2024-12-11T10:08:39.899864823-05:00
BTC-USD,99871.995,1,ask,99885.99,0.00014013,2024-12-11T10:09:40.749117226-05:00
BTC-USD,99808.831942,1,ask,99810.1,0.0000127,2024-12-11T10:10:41.550054302-05:00
BTC-USD,99957.81,1,ask,99977.62,0.00019818,2024-12-11T10:11:42.448877009-05:00
BTC-USD,100026,1,ask,100038,0.00011997,2024-12-11T10:12:43.31435985-05:00
BTC-USD,100017.572516,1,ask,100026.231032,0.00008657,2024-12-11T10:13:44.096864077-05:00
BTC-USD,99974.597958,1,ask,99985.5616,0.00010966,2024-12-11T10:14:44.928660371-05:00
BTC-USD,100078.7792,1,ask,100080.01,0.0000123,2024-12-11T10:15:45.78028089-05:00
BTC-USD,99934.42071,1,ask,99937.9,0.00003482,2024-12-11T10:16:46.608093714-05:00
BTC-USD,99856.743286,1,ask,99861.93,0.00005194,2024-12-11T10:17:47.407392082-05:00
BTC-USD,100053.125,1,ask,100073.75,0.00020614,2024-12-11T10:18:48.255861975-05:00
BTC-USD,100124.085,1,ask,100131.6,0.00007506,2024-12-11T10:19:49.104887552-05:00
BTC-USD,100158,1,ask,100172,0.00013978,2024-12-11T10:20:49.937599858-05:00
BTC-USD,100517,1,ask,100543,0.00025866,2024-12-11T10:21:50.757135632-05:00
BTC-USD,100421.36768,1,ask,100440.55256,0.00019104,2024-12-11T10:22:51.630908873-05:00
BTC-USD,100580.94,1,ask,100606.88,0.0002579,2024-12-11T10:23:52.503719409-05:00
BTC-USD,100651.1114,1,ask,100661.04,0.00009864,2024-12-11T10:24:53.329619372-05:00
BTC-USD,100576.936432,1,ask,100587,0.00010006,2024-12-11T10:25:54.124278855-05:00
BTC-USD,100650.5,1,ask,100676,0.00025335,2024-12-11T10:26:54.937828413-05:00
BTC-USD,100854.39,1,ask,100878.78,0.00024183,2024-12-11T10:27:55.826510121-05:00
BTC-USD,100632.065894,1,ask,100638.49,0.00006384,2024-12-11T10:28:56.661252882-05:00
BTC-USD,100585.26,1,ask,100608,0.00022608,2024-12-11T10:29:57.493642826-05:00
BTC-USD,100543.675816,1,ask,100548.54,0.00004838,2024-12-11T10:30:58.303651472-05:00
BTC-USD,100418.5,1,ask,100443,0.00024398,2024-12-11T10:32:02.238503644-05:00
BTC-USD,100331.75,1,ask,100352,0.00020183,2024-12-11T10:33:03.061818972-05:00
BTC-USD,100557.5,1,ask,100576,0.00018397,2024-12-11T10:34:03.902191633-05:00
BTC-USD,100634.895,1,ask,100656,0.00020972,2024-12-11T10:35:04.752144883-05:00
BTC-USD,100602,1,ask,100635,0.00032803,2024-12-11T10:36:05.558923022-05:00
BTC-USD,100462.701854,1,ask,100484,0.000212,2024-12-11T10:37:06.423835857-05:00
BTC-USD,100365.316362,1,ask,100375.058484,0.00009707,2024-12-11T10:38:07.244000409-05:00
BTC-USD,100401.135,1,ask,100414.27,0.00013083,2024-12-11T10:39:08.098692726-05:00
BTC-USD,100439.847244,1,ask,100458.984912,0.00019054,2024-12-11T10:40:08.931633168-05:00
BTC-USD,100448,1,ask,100472,0.00023893,2024-12-11T10:41:09.788829053-05:00
BTC-USD,100245.724224,1,ask,100253,0.00007258,2024-12-11T10:42:10.585250417-05:00
BTC-USD,100275,1,ask,100299,0.00023934,2024-12-11T10:43:11.443400849-05:00
BTC-USD,100293.515,1,ask,100305.03,0.00011481,2024-12-11T10:44:12.268575657-05:00
BTC-USD,100412.775,1,ask,100417.55,0.00004755,2024-12-11T10:45:13.051654443-05:00
BTC-USD,100429,1,ask,100446,0.00016927,2024-12-11T10:46:13.925295783-05:00
BTC-USD,100363.255,1,ask,100383,0.00019674,2024-12-11T10:47:14.801557854-05:00
BTC-USD,100410.5,1,ask,100434,0.00023404,2024-12-11T10:48:15.601296723-05:00
